SG	Singapore	65	525	8	0	(?:8\d|9[0-8])\d{6}	(\d{4,5});(\d{4})(\d{4});(\d{3})(\d{3})(\d{4});(\d{4})(\d{4})(\d{3});(\d{4})(\d{3})(\d{4})	$1;$1 $2;$1 $2 $3;$1 $2 $3;$1 $2 $3	1[0135-7]|77;[369]|8[1-9];8;7;1	0[0-3]\d	8,10,11	6[1-9]\d{6}|1?800\d{7}|3[12]\d{6}	row	8,11	7000\d{7}|3[12]\d{6}|1900\d{7}							
SX	Sint Maarten	1	362	10	0,1	7215(?:1[02]|2\d|5[034679]|8[014-8])\d{4}				011	10	7215(?:4[2-8]|8[239]|9[056])\d{4}|8(?:00|33|44|55|66|77|88)[2-9]\d{6}	row	10	900[2-9]\d{6}|5(?:00|2[12]|33|44|66|77|88)[2-9]\d{6}							
SK	Slovakia	421	231	9	0	9(?:0(?:[1-8]\d|9[1-9])|(?:1[0-24-9]|[45]\d)\d)\d{5}	(\d)(\d{2})(\d{3,4});(\d{2})(\d{2})(\d{2,3});(\d)(\d{3})(\d{3})(\d{2});(\d{2})(\d{3})(\d{2})(\d{2});(\d{3})(\d{3})(\d{3});(\d{4})(\d{3})	$1 $2 $3;$1 $2 $3;$1/$2 $3 $4;$1/$2 $3 $4;$1 $2 $3;$1 $2	21;[3-5][1-8]1#[3-5][1-8]1[67];2;[3-5];[689];909#9090	00	6,7,9	2(?:1(?:6\d{3,4}|7\d{3})|[2-9]\d{7})|[3-5][1-8](?:1(?:6\d{2,3}|7\d{3})|\d{7})|800\d{6}	eu	7,9	96\d{7}|6(?:02|5[0-4]|9[0-6])\d{6}|8[5-9]\d{7}|9(?:[78]\d{7}|00\d{6})|9090\d{3}							
SI	Slovenia	386	293	8	0	(?:[37][01]|4[0139]|51|6[4589])\d{6}	(\d{2})(\d{3,6});(\d{3})(\d{5});(\d{2})(\d{3})(\d{3});(\d)(\d{3})(\d{2})(\d{2})	$1 $2;$1 $2;$1 $2 $3;$1 $2 $3 $4	8[09]|9;59|8;[37][01]|4[0139]|51|6;[1-57]	00|10(?:22|66|88|99)	6,7,8	(?:[1-357][2-8]|4[24-8])\d{6}|80\d{4,6}	eu	5,6,7,8	(?:59\d\d|8(?:1(?:[67]\d|8[01389])|2(?:0\d|2[0378]|8[0-2489])|3[389]\d))\d{4}|90\d{4,6}|89[1-3]\d{2,5}							
SB	Solomon Islands	677	540	7	0	48\d{3}|7(?:[1-9])\d{5}|8[4-9]\d{5}|9(?:1[2-9]|2[013-9]|3[0-2]|[46]\d|5[0-46-9]|7[0-689]|8[0-79]|9[0-8])\d{4}	(\d{2})(\d{5})	$1 $2	7|8[4-9]|9(?:[1-8]|9[0-8])	0[01]	5	(?:1[4-79]|[23]\d|4[0-2]|5[03]|6[0-37])\d{3}|1[38]\d{3}	row	5	5[12]\d{3}							
SO	Somalia	252	637	7,8,9	0	(?:(?:15\d{6}|3[59]\d{7}|4[89]\d{7}|6(?:\d{7,8})|8[08]\d{7})|2(?:4\d{6}|8\d{5})|7(?:[19](?:\d{6,7})|[2-8]\d{6})|9(?:0\d{7}|[1-9]\d{6}))	(\d{2})(\d{4});(\d{6});(\d)(\d{6});(\d)(\d{7});(\d{3})(\d{3})(\d{3});(\d{2})(\d{5,7})	$1 $2;$1;$1 $2;$1 $2;$1 $2 $3;$1 $2	8[125];[134];1|2[0-79]|3[0-46-8]|4[0-7]|59;24|[67];[348]|64|79[0-8]|90;1|28|6[1-35-9]|799|9[2-9]	00	6,7	(?:1\d{1,2}|2[0-79]\d|3[0-46-8]?\d|4[0-7]?\d|59\d|8[125])\d{4}	row									
ZA	South Africa	27	655	5,6,7,8,9	0	8[1-4]\d{3,7}|(?:6\d|7[0-46-9]|85)\d{7}	(\d{2})(\d{3,4});(\d{2})(\d{3})(\d{2,3});(\d{3})(\d{3})(\d{3});(\d{2})(\d{3})(\d{4})	$1 $2;$1 $2 $3;$1 $2 $3;$1 $2 $3	8[1-4];8[1-4];860;[1-9]	00	9	(?:1[0-8]|2[1-378]|3[1-69]|4\d|5[1346-8])\d{7}|80\d{7}|87\d{7}	row	9	861\d{6}|87\d{7}|860\d{6}|86[2-9]\d{6}|9[0-2]\d{7}							
KR	South Korea	82	450	9,10	0	1[0-26-9]\d{7,8}	(\d{5});(\d{2})(\d{3,4});(\d{4})(\d{4});(\d)(\d{3,4})(\d{4});(\d{2})(\d{3})(\d{4});(\d{2})(\d{3,4})(\d{4});(\d{2})(\d{4})(\d{4});(\d{5})(\d{3})(\d{3});(\d{2})(\d{5})(\d{4});(\d{5})(\d{3,4})(\d{4});(\d{5})(\d{2})(\d{3})(\d{4})	$1;$1-$2;$1-$2;$1-$2-$3;$1-$2-$3;$1-$2-$3;$1-$2-$3;$1 $2 $3;$1-$2-$3;$1 $2 $3;$1 $2 $3 $4	1[016-9]1#1[016-9]11#1[016-9]114;(?:3[1-3]|[46][1-4]|5[1-5])1;1;2;60|8;[1346]|5[1-5];[57];003#0030;5;0;0	00(?:[125689]|3(?:[46]5|91)|7(?:00|27|3|55|6[126]))	5,6,8,9,10,12,13,14	(?:2|3[1-3]|[46][1-4]|5[1-5])[1-9]\d{6,7}|(?:3[1-3]|[46][1-4]|5[1-5])1\d{2,3}|00(?:308\d{6,7}|798\d{7,9})|(?:00368|80)\d{7}	row	8,9,10,11	1(?:5(?:22|44|66|77|88|99)|6(?:00|44|6[16]|70|88)|8(?:00|33|55|77|99))\d{4}|70\d{8}|60[2-9]\d{6}|50\d{8,9}|15\d{7,8}							
SS	South Sudan	211	659	9	0	(?:12|9[12578])\d{7}	(\d{3})(\d{3})(\d{3})	$1 $2 $3	[19]	00	9	18\d{7}	row									
LK	Sri Lanka	94	413	9	0	7[0-24-8]\d{7}	(\d{2})(\d{3})(\d{4});(\d{3})(\d{3})(\d{3})	$1 $2 $3;$1 $2 $3	7;[1-689]	00	9	(?:[189]1|2[13-7]|3[1-8]|4[157]|5[12457]|6[35-7])[2-57]\d{6}	row	9	1973\d{5}							
SD	Sudan	249	634	9	0	(?:1[0-2]|9[0-3569])\d{7}|15\d{7}	(\d{2})(\d{3})(\d{4})	$1 $2 $3	[19]	00	9	1(?:5\d|8[35-7])\d{6}	row									
SR	Suriname	597	746	7	0	(?:7[124-7]|8[1-9])\d{5}	(\d{2})(\d{2})(\d{2});(\d{3})(\d{3});(\d{3})(\d{4})	$1-$2-$3;$1-$2;$1-$2	56;[2-5];[6-8]	00	6,7	(?:2[1-3]|3[0-7]|4\d|5[2-58]|68\d)\d{4}	row	6	56\d{4}							
SJ	Svalbard and Jan Mayen	47	999	8		X				00	8	79\d{6}|80[01]\d{5}	eu	5,8	(?:0[2-9]|81(?:0(?:0[7-9]|1\d)|5\d\d))\d{3}|85[0-5]\d{5}|810(?:0[0-6]|[2-8]\d)\d{3}|82[09]\d{5}|880\d{5}|81[23]\d{5}							
SZ	Swaziland	268	653	8		7[6-9]\d{6}	(\d{4})(\d{4});(\d{5})(\d{4})	$1 $2;$1 $2	[0237];9	00	8	[23][2-5]\d{6}|0800\d{4}	row	8,9	70\d{6}|900\d{6}							
SE	Sweden	46	240	9	0	7(?:813000|191\d{3}|[02369]\d{5})\d{2}	(\d{2})(\d{2,3})(\d{2});(\d{3})(\d{4});(\d{2})(\d{3})(\d{2});(\d)(\d{2,3})(\d{2})(\d{2});(\d{3})(\d{2,3})(\d{2});(\d{3})(\d{2,3})(\d{3});(\d{2})(\d{2,3})(\d{2})(\d{2});(\d{2})(\d{3})(\d{2})(\d{2});(\d)(\d{3})(\d{3})(\d{2});(\d{3})(\d{2})(\d{2})(\d{2});(\d{3})(\d{2})(\d{2})(\d{3});(\d{3})(\d{2})(\d{3})(\d{2})(\d{2})	$1 $2 $3;$1 $2;$1 $2 $3;$1 $2 $3 $4;$1 $2 $3;$1 $2 $3;$1 $2 $3 $4;$1 $2 $3 $4;$1 $2 $3 $4;$1 $2 $3 $4;$1 $2 $3 $4;$1 $2 $3 $4 $5	20;9(?:00|39|44);[12][136]|3[356]|4[0246]|6[03]|90[1-9];8;1[2457]|2(?:[247-9]|5[0138])|3[0247-9]|4[1357-9]|5[0-35-9]|6(?:[125689]|4[02-57]|7[0-2])|9(?:[125-8]|3[02-5]|4[0-3]);9(?:00|39|44);1[013689]|2[0136]|3[1356]|4[0246]|54|6[03]|90[1-9];7;8;[13-5]|2(?:[247-9]|5[0138])|6(?:[124-689]|7[0-2])|9(?:[125-8]|3[02-5]|4[0-3]);9;[26]	00	6,7,8,9	1(?:0[1-8]\d{6}|[136]\d{5,7}|(?:2[0-35]|4[0-4]|5[0-25-9]|7[13-6]|[89]\d)\d{5,6})|2(?:[136]\d{5,7}|(?:2[0-7]|4[0136-8]|5[0138]|7[018]|8[01]|9[0-57])\d{5,6})|3(?:[356]\d{5,7}|(?:0[0-4]|1\d|2[0-25]|4[056]|7[0-2]|8[0-3]|9[023])\d{5,6})|4(?:[0246]\d{5,7}|(?:1[013-8]|3[0135]|5[14-79]|7[0-246-9]|8[0156]|9[0-689])\d{5,6})|5(?:0[0-6]|[15][0-5]|2[0-68]|3[0-4]|4\d|6[03-5]|7[013]|8[0-79]|9[01])\d{5,6}|6(?:[03]\d{5,7}|(?:1[1-3]|2[0-4]|4[02-57]|5[0-37]|6[0-3]|7[0-2]|8[0247]|9[0-356])\d{5,6})|8\d{6,8}|9(?:0[1-9]\d{4,6}|(?:1[0-68]|2\d|3[02-5]|4[0-3]|5[0-4]|[68][01]|7[0135-8])\d{5,6})|20\d{4,7}	eu	6,7,8,9,10,12	77[0-7]\d{6}|649\d{6}|9(?:00|39|44)[1-8]\d{3,6}|75[1-8]\d{6}|74[02-9]\d{6}|(?:25[245]|67[3-68])\d{9}							
CH	Switzerland	41	228	9	0	7[35-9]\d{7}|512?\d{6}	(\d{3})(\d{3})(\d{3});(\d{2})(\d{3})(\d{2})(\d{2});(\d{3})(\d{2})(\d{3})(\d{2})(\d{2})	$1 $2 $3;$1 $2 $3 $4;$1 $2 $3 $4 $5	8[047]|90;[2-79]|81;8	00	9	(?:2[12467]|3[1-4]|4[134]|5[256]|6[12]|[7-9]1)\d{7}|800\d{6}	eu	9,12	58\d{7}|84[0248]\d{6}|90[016]\d{6}|878\d{6}|74[0248]\d{6}|860\d{9}							
SY	Syria	963	417	9	0	9(?:22|[3-589]\d|6[024-9])\d{6}|96[13]\d{6}	(\d{2})(\d{3})(\d{3,4});(\d{3})(\d{3})(\d{3})	$1 $2 $3;$1 $2 $3	[1-5];9	00	8,9	(?:1(?:1\d?|4\d|[2356])|2(?:1\d?|[235])|3(?:[13]\d|4)|4[13]|5[1-3])\d{6}	row									
ST	São Tomé and Príncipe	239	626	7	0	9(?:0(?:0[5-9]|[1-9]\d)|[89]\d{2})\d{3}	(\d{3})(\d{4})	$1 $2	[29]	00	7	22\d{5}	row									
TW	Taiwan	886	466	9	0	9[0-8]\d{7}	(\d{2})(\d)(\d{4});(\d)(\d{3,4})(\d{4});(\d{2})(\d{3})(\d{4});(\d{3})(\d{3})(\d{3});(\d{2})(\d{4})(\d{4})	$1 $2 $3;$1 $2 $3;$1 $2 $3;$1 $2 $3;$1 $2 $3	202;[25][2-8]|[346]|7[1-9]|8[237-9];[258];9;7	0(?:0[25-79]|19)	8,9	24\d{6,7}|(?:6412|8(?:2(?:3\d|66)|36[24-9]))\d{4}|(?:2[235-8]\d|3[2-9]|4(?:[239]\d|[78])|5[2-8]|6[235-79]|7[1-9]|8[7-9])\d{6}|80[0-79]\d{6}	row	7,9,10	50[0-46-9]\d{6}|70\d{8}|20(?:2|[013-9]\d{2})\d{4}							
TJ	Tajikistan	992	436	9		(?:(?:2[02]\d|5[05]\d|8[08]\d|9\d{2}|[03]0\d)|4(?:0\d|1[18])|[17][017]\d)\d{6}	(\d{6})(\d)(\d{2});(\d{3})(\d{2})(\d{4});(\d{4})(\d)(\d{4});(\d{2})(\d{3})(\d{4})	$1 $2 $3;$1 $2 $3;$1 $2 $3;$1 $2 $3	331#3317;[34]7|91[78];3;[457-9]	810	9	(?:3(?:1[3-5]|2[245]|3[12]|4[24-7]|5[25]|72)|4(?:46|74|87))\d{6}	row									
TZ	Tanzania	255	640	9	0	[679][1-9]\d{7}	(\d{3})(\d{2})(\d{4});(\d{2})(\d{3})(\d{4});(\d{3})(\d{3})(\d{3})	$1 $2 $3;$1 $2 $3;$1 $2 $3	[89];[24];[67]	00[056]	7,9	2[2-8]\d{7}|80[08]\d{6}	row	9	41\d{7}|8(?:40|6[01])\d{6}|90\d{7}							
TH	Thailand	66	520	9	0	(?:14|6[1-7]|[89]\d)\d{7}	(\d)(\d{3})(\d{4});(\d{2})(\d{3})(\d{3,4});(\d{4})(\d{3})(\d{3})	$1 $2 $3;$1 $2 $3;$1 $2 $3	2;14|[3-9];1	00500|00\d	8,10	(?:2\d|3[2-9]|4[2-5]|5[2-6]|7[3-7])\d{6}|1800\d{6}	row	4,9,10	1\d{3}|6[08]\d{7}|1900\d{6}							
TL	Timor-Leste	670	514	8	0	7[2-8]\d{6}	(\d{3})(\d{4});(\d{4})(\d{4})	$1 $2;$1 $2	[2-489];7	00	7	(?:2[1-5]|3[1-9]|4[1-4])\d{5}|80\d{5}	row	7	90\d{5}|70\d{5}							
TG	Togo	228	615	8	0	(?:9[0-36-9]|7[09])\d{6}	(\d{2})(\d{2})(\d{2})(\d{2})	$1 $2 $3 $4	[279]	00	8	2(?:2[2-7]|3[23]|4[45]|55|6[67]|77)\d{5}	row									
TK	Tokelau	690	999	4,5,6,7	0	7[2-4]\d{2,5}				00	4,5,6,7	(?:2[2-4]|[34]\d)\d{2,5}	row									
TO	Tonga	676	539	7		(?:6[89]|7[2-9]|8[4-9]|99|55)\d{5}	(\d{2})(\d{3});(\d{4})(\d{3});(\d{3})(\d{4})	$1-$2;$1 $2;$1 $2	[2-4]|50|6[09]|7[0-24-69]|8[05];0;[5-8]	00	5,7	(?:2\d|3[0-8]|4[0-4]|50|6[09]|7[0-24-69]|8[05])\d{3}|0800\d{3}	row	7	55[04]\d{4}							
TT	Trinidad and Tobago	1	374	10	0,1	868[2-9]\d{6}				011	10	868(?:2(?:01|1[89]|[23]\d|4[0-2])|6(?:0[7-9]|1[02-8]|2[1-9]|[3-69]\d|7[0-79])|82[124])\d{4}|8(?:00|33|44|55|66|77|88)[2-9]\d{6}	row	10	900[2-9]\d{6}|5(?:00|2[12]|33|44|66|77|88)[2-9]\d{6}|868619\d{4}							
TN	Tunisia	216	605	8	0	(?:(?:4[0-7]\d{2}|[259]\d{3})|3(?:(?:001|240|6[0-4]\d|91\d)|1(?:40|[1-35]\d)))\d{4}	(\d{2})(\d{3})(\d{3})	$1 $2 $3	N/A	00	8	3(?:[012]\d|6[0-4]|91)\d{5}|7\d{7}|81200\d{3}|8010\d{4}	row	8	8[12]10\d{4}|88\d{6}							
TR	Turkey	90	286	10	0	5(?:(?:0[1-7]|1[06]|2[24]|[34]\d|5[1-59]|9[246])\d{2}|6161|1616)\d{5}	(\d{3})(\d)(\d{3});(\d{3})(\d{3})(\d{4});(\d{3})(\d{3})(\d{2})(\d{2});(\d{3})(\d{3})(\d{2})(\d{2})	$1 $2 $3;$1 $2 $3;$1 $2 $3 $4;$1 $2 $3 $4	444;512|8[0589]|90;5(?:[0-59]|61)#5(?:[0-59]|616)#5(?:[0-59]|6161);[24][1-8]|3[1-9]	00	7,10	(?:2(?:[13][26]|[28][2468]|[45][268]|[67][246])|3(?:[13][28]|[24-6][2468]|[78][02468]|92)|4(?:[16][246]|[23578][2468]|4[26]))\d{7}|800\d{7}|(?:444|850\d{3})\d{4}	row	7,10	(?:444|850\d{3})\d{4}|(?:8[89]8|900)\d{7}|592(?:21[12]|461)\d{4}|512\d{7}							
TM	Turkmenistan	993	438	8	0,8	6[1-9]\d{6}	(\d{2})(\d{2})(\d{2})(\d{2});(\d{3})(\d)(\d{2})(\d{2});(\d{2})(\d{6})	$1 $2-$3-$4;$1 $2-$3-$4;$1 $2	12;[1-5];6	810	8	(?:1(?:2\d|3[1-9])|2(?:22|4[0-35-8])|3(?:22|4[03-9])|4(?:22|3[128]|4\d|6[15])|5(?:22|5[7-9]|6[014-689]))\d{5}	row									
TC	Turks and Caicos Islands	1	376	10	0,1	649(?:2(?:3[129]|4[1-7])|3(?:3[1-389]|4[1-8])|4[34][1-3])\d{4}				011	10	649(?:712|9(?:4\d|50))\d{4}|8(?:00|33|44|55|66|77|88)[2-9]\d{6}	row	10	64971[01]\d{4}|900[2-9]\d{6}|5(?:00|2[12]|33|44|66|77|88)[2-9]\d{6}							
TV	Tuvalu	688	999	6,7	0	(?:7[01]\d|90)\d{4}				00	5	2[02-9]\d{3}	row									
VI	U.S. Virgin Islands	1	332	10	0,1	340[2-9]\d{6}				011	10	340(?:(?:884|998)|2(?:0[129]|2[06-8]|4[49]|77)|3(?:32|44)|4(?:2[23]|7[34]|89)|5(?:1[34]|55)|6(?:2[56]|4[23]|77|9[023])|7(?:1[2-57-9]|2[57]|7\d))\d{4}|8(?:00|33|44|55|66|77|88)[2-9]\d{6}	row	10	900[2-9]\d{6}|5(?:00|2[12]|33|44|66|77|88)[2-9]\d{6}							
UG	Uganda	256	641	9	0	7(?:(?:2[036]|3[06]|[0157-9]\d)|[46][0-4])\d{6}	(\d{4})(\d{5});(\d{3})(\d{6});(\d{2})(\d{7})	$1 $2;$1 $2;$1 $2	202#2024;[27-9]|4(?:6[45]|[7-9]);[34]	00[057]	9	20(?:[0147]\d{2}|2(?:40|[5-9]\d)|3(?:0[0-4]|[2367]\d)|5[0-4]\d|6[035-9]\d|8[0-2]\d)\d{4}|[34]\d{8}|800[123]\d{5}	row	9	90[123]\d{6}							
UA	Ukraine	380	255	9	0	(?:39|50|6[36-8]|7[1-3]|9[1-9])\d{7}	(\d{3})(\d{3})(\d{3});(\d{2})(\d{3})(\d{4});(\d{4})(\d{5});(\d{3})(\d{3})(\d{3,4})	$1 $2 $3;$1 $2 $3;$1 $2;$1 $2 $3	6[12][29]|(?:3[1-8]|4[136-8]|5[12457]|6[49])2|(?:56|65)[24]#6[12][29]|(?:35|4[1378]|5[12457]|6[49])2|(?:56|65)[24]|(?:3[1-46-8]|46)2[013-9];4[45][0-5]|5(?:0|6[37])|6(?:[12][018]|[36-8])|7|89|9[1-9]|(?:48|57)[0137-9]#4[45][0-5]|5(?:0|6(?:3[14-7]|7))|6(?:[12][018]|[36-8])|7|89|9[1-9]|(?:48|57)[0137-9];[3-6];[89]	00	9,10	(?:3[1-8]|4[13-8]|5[1-7]|6[12459])\d{7}|800[1-8]\d{5,6}	row	9,10	89[1-579]\d{6}|900[239]\d{5,6}							
AE	United Arab Emirates	971	424,430,431	9	0	5[024-68]\d{7}	(\d{3})(\d{2,9});(\d{3})(\d{2,9});(\d)(\d{3})(\d{4});(\d{3})(\d)(\d{5});(\d{2})(\d{3})(\d{4})	$1 $2;$1 $2;$1 $2 $3;$1 $2 $3;$1 $2 $3	800;60|8;[236]|[479][2-8];[479];5	00	5,6,7,8,9,10,11,12	[2-4679][2-8]\d{6}|400\d{6}|800\d{2,9}	row	9	600[25]\d{5}|700[05]\d{5}|900[02]\d{5}							
US	United States	1	310,311,312,313,314,315,316	10	0,1	(?:(?:2(?:0[1-35-9][2-9]|1[02-9][2-9]|2[03-589][2-9]|3[149][2-9]|4[08][2-9]|5[1-46][2-9]|6[0279][2-9]|7[0269][2-9]|8[13][2-9])|3(?:0[1-57-9][2-9]|1[02-9][2-9]|2[01356][2-9]|3[0-24679][2-9]|4[167][2-9]|5[12][2-9]|6[014][2-9]|8[056][2-9])|4(?:58[2-9]|0[124-9][2-9]|1[02-579][2-9]|2[3-5][2-9]|3[0245][2-9]|4[023578][2-9]|6[39][2-9]|7[0589][2-9]|8[04][2-9])|5(?:20[2-9]|0[1-57-9][2-9]|1[0235-8][2-9]|3[0149][2-9]|4[01][2-9]|5[19][2-9]|6[1-47][2-9]|7[013-5][2-9]|8[0256][2-9])|7(?:0[1-46-8][2-9]|1[02-9][2-9]|2[04-7][2-9]|3[1247][2-9]|4[037][2-9]|5[47][2-9]|6[02359][2-9]|7[0-59][2-9]|8[156][2-9])|9(?:0[1346-9][2-9]|1[02-9][2-9]|2[0589][2-9]|3[0146-8][2-9]|4[01579][2-9]|5[12469][2-9]|7[0-389][2-9]|8[04-69][2-9]))|6(?:(?:78[2-9]|0[1-35-9][2-9]|1[024-9][2-9]|2[03689][2-9]|5[0179][2-9]|6[0-279][2-9]|8[0-29][2-9])|[34][016][2-9])|8(?:(?:0[1-68][2-9]|1[02-8][2-9]|2[08][2-9]|4[03578][2-9]|5[046-9][2-9]|6[02-5][2-9]|7[028][2-9])|3(?:9[2-589]|[0-28][2-9])))\d{6}|\d{3}555\d{4}|555\d{7}	(\d{3})(\d{4});(\d{3})(\d{3})(\d{4})	$1-$2;($1) $2-$3	[2-9];[2-9]	011	10	(?:(?:2(?:0[1-35-9][2-9]|1[02-9][2-9]|2[03-589][2-9]|3[149][2-9]|4[08][2-9]|5[1-46][2-9]|6[0279][2-9]|7[0269][2-9]|8[13][2-9])|3(?:0[1-57-9][2-9]|1[02-9][2-9]|2[01356][2-9]|3[0-24679][2-9]|4[167][2-9]|5[12][2-9]|6[014][2-9]|8[056][2-9])|4(?:58[2-9]|0[124-9][2-9]|1[02-579][2-9]|2[3-5][2-9]|3[0245][2-9]|4[023578][2-9]|6[39][2-9]|7[0589][2-9]|8[04][2-9])|7(?:0[1-46-8][2-9]|1[2-9][2-9]|2[04-7][2-9]|3[1247][2-9]|4[037][2-9]|5[47][2-9]|6[02359][2-9]|7[0-59][2-9]|8[156][2-9]))|5(?:(?:20[2-9]|0[1-57-9][2-9]|1[0235-8][2-9]|3[0149][2-9]|4[01][2-9]|5[19][2-9]|6[1-47][2-9]|7[013-5][2-9])|8(?:2[2-689]|[056][2-9]))|6(?:(?:78[2-9]|0[1-35-9][2-9]|1[024-9][2-9]|2[03689][2-9]|5[017][2-9]|6[0-279][2-9]|8[0-29][2-9])|[34][016][2-9])|8(?:(?:0[1-68][2-9]|1[02-8][2-9]|2[08][2-9]|4[03578][2-9]|5[046-9][2-9]|6[02-5][2-9]|7[028][2-9])|3(?:9[2-589]|[0-258][2-9]))|9(?:(?:0[1346-9][2-9]|1[02-9][2-9]|2[0589][2-9]|3[0146-8][2-9]|5[12469][2-9]|7[0-389][2-9]|8[04-69][2-9])|4(?:5[3-9]|[0179][2-9])))\d{6}|8(?:00|33|44|55|66|77|88)[2-9]\d{6}	row	10	710[2-9]\d{6}|900[2-9]\d{6}|52(?:3(?:[2-46-9][02-9]\d|5(?:[02-46-9]\d|5[0-46-9]))|4(?:[2-478][02-9]\d|5(?:[034]\d|2[024-9]|5[0-46-9])|6(?:0[1-9]|[2-9]\d)|9(?:[05-9]\d|2[0-5]|49)))\d{4}|52[34][2-9]1[02-9]\d{4}|5(?:00|2[12]|33|44|66|77|88)[2-9]\d{6}							
UY	Uruguay	598	748	8	0	9[1-9]\d{6}	(\d{3})(\d{4});(\d{2})(\d{3})(\d{3});(\d{4})(\d{4})	$1 $2;$1 $2 $3;$1 $2	8|90;9;[24]	0(?:0|1[3-9]\d)	7,8	2\d{7}|4[2-7]\d{6}|80[05]\d{4}	row	7	90[0-8]\d{4}							
UZ	Uzbekistan	998	434	9	0,8	(?:(?:88\d{3}|9[0-57-9]\d{3}|33\d{3})|6(?:(?:2(?:(?:11\d|7\d{2})|2(?:9[01379]|[12]1)|5(?:3[0-4]|[126]\d))|5(?:(?:19[01]|30\d|59\d|7\d{2})|2(?:27|9[26]))|6(?:(?:3[79]\d|9[0-3]\d)|2(?:1[5-9]|2[0367]|38|41|52|60)|4(?:56|83)|7(?:1[017]|3[07]|4[047]|5[057]|67|8[0178]|9[79]|[07]\d))|9(?:(?:5[67]\d|7\d{2})|2(?:1[1267]|3[01]|5\d|7[0-4])|6(?:2[0-26]|8\d)))|1(?:(?:(?:35[0-4]|50\d|61[23])|2(?:2[01]|98))|7(?:(?:4\d|55|9[5-9])|[01][017]))|7(?:(?:2(?:24|3[237]|4[5-9]|7[15-8])|5(?:7[12]|8[0589])|9(?:0\d|7[079]))|7(?:0\d|[39][07])))|7(?:(?:[07]\d{3}|1(?:(?:13[01]|71[3-69]|98\d)|6(?:0[47]|1[67]|66))|2(?:57\d|2(?:2[79]|95)|3(?:2[5-9]|6[0-6])|7(?:0\d|1[17]|2[27]|3[37]|44|5[057]|66|88))|3(?:(?:33\d|9[4-6]\d)|2(?:1[0-6]|21|3[469]|7[159])|5(?:0[0-4]|5[579]|9\d)|7(?:4[0467]|6[67]|8[078]|[0-3579]\d))|5(?:(?:112|3[1568]\d|52[6-9])|2(?:0\d|2[29]|[49]4)|7(?:0[01578]|1[017]|4[047]|8[78]|9[079]|[23]7|[5-7]\d))|6(?:(?:39\d|41[179])|2(?:2[1245]|4[2-4])|5(?:5[0-2]|[349]\d)|7(?:0[017]|22|44|55|67|88|[13]\d))|9(?:(?:22[128]|57[02569])|3(?:2[0-4]|7\d)|7(?:2[05-9]|3[37]|4\d|60|7[2579]|87|9[07])))|4(?:(?:2(?:29|5[0257]|6[0-7]|7[1-57])|5(?:1[0-4]|8\d|9[5-9])|9(?:7[015-9]|[89]\d))|7(?:(?:0\d|1[024589]|2[0-27]|3[0137]|5[01]|7[5-9]|9[079])|[46][07]))))\d{4}	(\d{2})(\d{3})(\d{2})(\d{2})	$1 $2 $3 $4	[679]	810	9	78(?:1(?:13|2[02]|50)|2(?:10|2[139]|98)|77[01])\d{4}|(?:6(?:1(?:22|3[124]|4[1-4]|5[1-3578]|64)|2(?:22|3[0-57-9]|41)|5(?:22|3[3-7]|5[024-8])|6\d{2}|7(?:[23]\d|7[69])|9(?:22|4[1-8]|6[135]))|7(?:0(?:5[4-9]|6[0146]|7[124-6]|9[135-8])|1[12]\d|2(?:22|3[13-57-9]|4[1-3579]|5[14])|3(?:2\d|3[1578]|4[1-35-7]|5[1-57]|61)|4(?:2\d|3[1-579]|7[1-79])|5(?:22|5[1-9]|6[1457])|6(?:22|3[12457]|4[13-8])|9(?:22|5[1-9])))\d{5}	row									
VU	Vanuatu	678	541	7	0	(?:(?:7[013-7]\d|8\d{2})|5(?:7[0-5]|[0-689]\d))\d{4}	(\d{3})(\d{4})	$1 $2	[579]	00	5	(?:38[0-8]|48[4-9])\d\d|(?:2[02-9]|3[4-7]|88)\d{3}	row	5,7	3[03]\d{3}|900\d{4}|90[1-9]\d{4}							
VA	Vatican City	379	225	9,10,11		3[1-9]\d{8}|3[2-9]\d{7}|33\d{9}				00	6,7,8,9,10	06698\d{1,6}|80(?:0\d{6}|3\d{3})	eu	6,8,9,10	55\d{8}|84(?:[08]\d{6}|[17]\d{3})|0878\d{5}|1(?:44|6[346])\d{6}|89(?:2\d{3}|4(?:[0-4]\d{2}|[5-9]\d{4})|5(?:[0-4]\d{2}|[5-9]\d{6})|9\d{6})|1(?:78\d|99)\d{6}							
VE	Venezuela	58	734	10	0	4(?:1[24-8]|2[46])\d{7}	(\d{3})(\d{7})	$1-$2	[24589]	00	10	(?:2(?:12|3[457-9]|[58][1-9]|[467]\d|9[1-6])|50[01])\d{7}|800\d{7}	row	10	900\d{7}							
